,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
403,206+720,2613139.338,1267914.887,207.99,262.512,239.32,206720.0,31.329999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999475572599492,663.4304084839525,995.1456127259288
404,206+725,2613143.31,1267911.851,207.964,262.654,239.32,206725.0,31.355999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000090099188605,663.5119561623278,995.2679342434917
405,206+730,2613147.301,1267908.839,207.938,262.444,239.32,206730.0,31.382000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999492574293499,663.4326646087472,995.1489969131209
406,206+735,2613151.31,1267905.852,207.912,260.387,239.32,206735.0,31.407999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001080783089292,663.643419915949,995.4651298739236
407,206+740,2613155.338,1267902.888,207.885,259.324,239.32,206740.0,31.435000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999821196953884,663.4762728357804,995.2144092536705
408,206+745,2613159.382,1267899.948,207.859,261.27,239.32,206745.0,31.460999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000004099748397,663.5005440366122,995.2508160549182
409,206+750,2613163.445,1267897.034,207.833,258.887,239.32,206750.0,31.486999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000495675526915,663.5657761424216,995.3486642136323
410,206+755,2613167.525,1267894.143,207.807,258.712,239.32,206755.0,31.513000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999436268270262,663.4251927994637,995.1377891991956
411,206+760,2613171.622,1267891.278,207.78,258.296,239.32,206760.0,31.539999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999695290772738,663.4595650855423,995.1893476283135
412,206+765,2613175.736,1267888.437,207.754,257.884,239.256,206765.0,31.50200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000958807753365,663.6272337888715,995.4408506833073
413,206+770,2613179.868,1267885.62,207.728,257.884,239.256,206770.0,31.52799999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.7972996987584913,503.90167002525175,755.8525050378776
414,206+773.798,2613183.017,1267883.498,207.708,257.911,239.32,206773.798,31.611999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.2023302373578673,159.54922249738897,239.32383374608344
415,206+775,2613184.016,1267882.829,207.702,257.911,239.32,206775.0,31.617999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999870998272089,663.482881470706,995.224322206059
416,206+780,2613188.181,1267880.063,207.675,257.98,239.32,206780.0,31.644999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000288091809989,663.5382297831856,995.3073446747783
417,206+785,2613192.363,1267877.322,207.649,258.161,239.32,206785.0,31.670999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000053599992913,663.5071127190596,995.2606690785894
418,206+790,2613196.561,1267874.606,207.623,258.189,239.256,206790.0,31.63300000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.7939023866103952,105.35084670319944,158.02627005479917
419,206+790.794,2613197.229,1267874.177,207.619,258.189,239.256,206790.794,31.637,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.3323326648816891,44.10054462980014,66.15081694470021
420,206+791.126,2613197.509,1267873.998,207.617,258.189,239.256,206791.126,31.63900000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.87406930754828,514.0889971116567,771.133495667485
421,206+795,2613200.776,1267871.916,207.597,258.277,239.256,206795.0,31.658999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9995700815211075,663.442949817851,995.1644247267764
422,206+800,2613205.006,1267869.251,207.573,258.416,239.256,206800.0,31.682999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.2852614518036771,170.55419465434795,255.83129198152193
423,206+801.285,2613206.096,1267868.57,207.567,258.416,239.256,206801.285,31.688999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.715452327900369,493.04052391237894,739.5607858685685
424,206+805,2613209.253,1267866.611,207.551,258.416,239.256,206805.0,31.705000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.998955690922221,663.3614201853787,995.042130278068
425,206+810,2613213.514,1267863.997,207.53,258.354,239.256,206810.0,31.726,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0006370596239815,663.5845378121023,995.3768067181535
426,206+815,2613217.791,1267861.406,207.511,258.205,239.273,206815.0,31.762,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000245893746718,663.5326301001894,995.2989451502841
427,206+820,2613222.082,1267858.839,207.494,258.068,239.273,206820.0,31.778999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9996607884939195,663.4549866331431,995.1824799497147
428,206+825,2613226.386,1267856.295,207.478,258.157,239.273,206825.0,31.794999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000221395238284,663.5293791481201,995.2940687221802
429,206+830,2613230.703,1267853.772,207.464,258.144,239.273,206830.0,31.808999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99953857871362,663.4387693952974,995.1581540929461
430,206+835,2613235.032,1267851.271,207.452,258.101,239.273,206835.0,31.820999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00047257760231,663.5627110478265,995.3440665717397
431,206+840,2613239.373,1267848.789,207.441,258.11,239.15,206840.0,31.709000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00014289794754,663.5189625576385,995.2784438364577
432,206+845,2613243.725,1267846.327,207.432,258.186,239.15,206845.0,31.718000000000018,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999534178052434,663.4381854275579,995.1572781413367
433,206+850,2613248.087,1267843.884,207.425,258.016,239.15,206850.0,31.724999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999989599955537,663.4986199140997,995.2479298711495
434,206+855,2613252.459,1267841.458,207.419,258.016,239.256,206855.0,31.83699999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00012769848683,663.5169455892024,995.2754183838035
435,206+860,2613256.84,1267839.048,207.415,258.007,239.168,206860.0,31.753000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999855297984062,663.4807980424849,995.2211970637275
436,206+865,2613261.23,1267836.655,207.413,257.964,239.168,206865.0,31.754999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999728892701807,663.4640240615297,995.1960360922945
437,206+870,2613265.628,1267834.277,207.412,258.009,239.168,206870.0,31.756,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00013329821523,663.517688673161,995.2765330097416
438,206+875,2613270.034,1267831.913,207.413,258.257,239.168,206875.0,31.754999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000177897001184,663.5236069320571,995.2854103980856
439,206+880,2613274.447,1267829.562,207.416,258.142,239.168,206880.0,31.75200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000733646073013,663.5973548338887,995.3960322508331
440,206+885,2613278.867,1267827.223,207.42,258.13,239.125,206885.0,31.705000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999558980407867,663.441476700124,995.162215050186
441,206+890,2613283.292,1267824.896,207.426,259.166,239.125,206890.0,31.699000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999768094858015,663.4692261876586,995.203839281488
442,206+895,2613287.723,1267822.58,207.434,259.821,239.125,206895.0,31.691000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000468578016266,663.5621803027584,995.3432704541376
443,206+900,2613292.16,1267820.274,207.443,259.811,239.191,206900.0,31.74799999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999452469949206,663.4273427622595,995.1410141433893
444,206+905,2613296.6,1267817.976,207.454,259.974,239.191,206905.0,31.736999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000229394605843,663.5304406641953,995.295660996293
445,206+910,2613301.045,1267815.686,207.467,259.862,239.143,206910.0,31.675999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000132098224738,663.5175294344227,995.2762941516341
446,206+915,2613305.494,1267813.404,207.481,259.799,239.143,206915.0,31.662000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000528872073403,663.5701813241405,995.3552719862108
447,206+920,2613309.946,1267811.127,207.497,259.799,239.143,206920.0,31.645999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9995880830357065,663.4453386188382,995.1680079282572
448,206+925,2613314.4,1267808.856,207.515,258.76,239.143,206925.0,31.628000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999558580724003,663.4414236620751,995.1621354931126
449,206+930,2613318.856,1267806.589,207.534,258.61,239.0,206930.0,31.466000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000429081425532,663.556939105168,995.3354086577519
450,206+935,2613323.315,1267804.326,207.555,258.839,239.0,206935.0,31.444999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999533078407347,663.4380395046549,995.1570592569823
451,206+940,2613327.774,1267802.065,207.578,258.884,239.0,206940.0,31.421999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000869624077149,663.6153991150376,995.4230986725563
452,206+945,2613332.235,1267799.805,207.602,258.951,239.167,206945.0,31.564999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.874757927866222,514.1803770278476,771.2705655417715
453,206+948.875,2613335.692,1267798.055,207.622,259.033,239.167,206948.875,31.544999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.125218201192305,149.31645529821887,223.9746829473283
454,206+950,2613336.696,1267797.547,207.628,259.033,239.167,206950.0,31.539000000000016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000438580913029,663.5581996871589,995.3372995307384
455,206+955,2613341.157,1267795.288,207.656,259.04,239.167,206955.0,31.510999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99910041900348,663.3806256017617,995.0709384026426
456,206+960,2613345.617,1267793.03,207.685,259.053,239.167,206960.0,31.482,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000456279329268,663.5605482669938,995.3408224004907
457,206+965,2613350.078,1267790.771,207.716,259.041,239.167,206965.0,31.450999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000017399628574,663.5023089307118,995.2534633960677
458,206+970,2613354.539,1267788.513,207.749,259.105,239.167,206970.0,31.418000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000475777511927,663.5631356758327,995.344703513749
459,206+975,2613359.0,1267786.254,207.783,259.154,239.167,206975.0,31.384000000000015,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000038099929152,663.5050558605984,995.2575837908976
460,206+980,2613363.461,1267783.996,207.819,259.938,239.0,206980.0,31.18100000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00049707502453,663.5659618557551,995.3489427836325
461,206+985,2613367.922,1267781.737,207.856,259.902,239.0,206985.0,31.144000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999176332500632,663.3906993228338,995.0860489842507
462,206+990,2613372.382,1267779.479,207.896,259.783,239.167,206990.0,31.271000000000015,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000528271825776,663.5701016712804,995.3551525069206
463,206+995,2613376.843,1267777.22,207.937,259.711,239.167,206995.0,31.22999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0000848993535225,663.5112661442124,995.2668992163186
464,207+000,2613381.304,1267774.962,207.979,259.739,239.0,207000.0,31.020999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000562668488768,663.5746661084594,995.361999162689
465,207+005,2613385.765,1267772.703,208.024,260.01,239.0,207005.0,30.976,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000571767041133,663.5758734863582,995.3638102295373
466,207+010,2613390.226,1267770.444,208.07,260.026,239.0,207010.0,30.930000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000129398399918,663.5171711676691,995.2757567515036
467,207+015,2613394.687,1267768.186,208.117,260.062,239.0,207015.0,30.88300000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9997180920549065,663.462590815686,995.193886223529
468,207+020,2613399.147,1267765.927,208.167,260.076,239.0,207020.0,30.833,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000168597231809,663.5223728526611,995.2835592789916
469,207+025,2613403.608,1267763.669,208.218,260.283,239.0,207025.0,30.78200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000630560387711,663.5836753634492,995.3755130451738
470,207+030,2613408.069,1267761.41,208.27,258.371,239.0,207030.0,30.72999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.541784340683935,602.6947820087581,904.0421730131372
471,207+034.542,2613412.121,1267759.359,208.32,260.12,239.2,207034.542,30.879999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.45842665712368014,60.83321740031235,91.24982610046852
472,207+035,2613412.53,1267759.152,208.325,260.12,239.2,207035.0,30.875,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
473,207+040,2613416.991,1267756.893,208.38,260.219,239.2,207040.0,30.819999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
474,207+045,2613421.452,1267754.635,208.435,260.424,239.2,207045.0,30.764999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
475,207+050,2613425.912,1267752.376,208.49,260.467,239.0,207050.0,30.50999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
476,207+055,2613430.373,1267750.118,208.545,260.673,239.0,207055.0,30.455000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
477,207+060,2613434.834,1267747.859,208.6,260.738,239.0,207060.0,30.400000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
478,207+065,2613439.295,1267745.601,208.655,260.962,239.0,207065.0,30.345,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
479,207+070,2613443.756,1267743.342,208.71,260.624,239.0,207070.0,30.289999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
480,207+075,2613448.217,1267741.084,208.765,260.683,239.0,207075.0,30.235000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
481,207+080,2613452.677,1267738.825,208.82,260.636,239.0,207080.0,30.180000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
482,207+085,2613457.138,1267736.567,208.875,260.379,239.2,207085.0,30.32499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
483,207+090,2613461.599,1267734.308,208.93,260.772,239.2,207090.0,30.269999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
484,207+095,2613466.06,1267732.05,208.985,260.918,239.0,207095.0,30.014999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237021,663.5879344826527,995.3819017239791
485,207+100,2613470.521,1267729.791,209.04,260.812,239.0,207100.0,29.960000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
486,207+105,2613474.982,1267727.532,209.095,260.812,239.0,207105.0,29.905,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853532026,663.4096118636998,995.1144177955496
487,207+110,2613479.442,1267725.274,209.15,261.015,239.0,207110.0,29.849999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
488,207+115,2613483.903,1267723.015,209.205,260.69,239.0,207115.0,29.794999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
489,207+120,2613488.364,1267720.757,209.26,260.704,239.0,207120.0,29.74000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
490,207+125,2613492.825,1267718.498,209.315,260.665,239.0,207125.0,29.685000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
491,207+130,2613497.286,1267716.24,209.37,260.29,239.2,207130.0,29.829999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.7461325392099463,497.1117879531598,745.6676819297397
492,207+133.746,2613500.628,1267714.548,209.411,257.031,239.2,207133.746,29.788999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.254530190919149,166.47615633497108,249.71423450245663
493,207+135,2613501.747,1267713.981,209.425,257.031,239.2,207135.0,29.774999999999977,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
494,207+140,2613506.208,1267711.723,209.48,256.469,239.0,207140.0,29.52000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
495,207+145,2613510.668,1267709.464,209.535,255.677,239.0,207145.0,29.465000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
496,207+150,2613515.129,1267707.206,209.59,254.647,239.0,207150.0,29.409999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
497,207+155,2613519.59,1267704.947,209.645,249.799,239.0,207155.0,29.35499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
498,207+160,2613524.051,1267702.689,209.7,249.191,239.0,207160.0,29.30000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
499,207+165,2613528.512,1267700.43,209.755,248.127,239.0,207165.0,29.245000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853532026,663.4096118636998,995.1144177955496
500,207+170,2613532.972,1267698.172,209.81,245.853,239.0,207170.0,29.189999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
501,207+175,2613537.433,1267695.913,209.865,245.86,239.2,207175.0,29.33499999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
502,207+180,2613541.894,1267693.655,209.92,245.725,239.2,207180.0,29.28,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
503,207+185,2613546.355,1267691.396,209.975,245.624,239.2,207185.0,29.224999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
504,207+190,2613550.816,1267689.138,210.03,245.866,239.0,207190.0,28.97,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
505,207+195,2613555.277,1267686.879,210.085,245.776,239.0,207195.0,28.914999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
506,207+200,2613559.738,1267684.62,210.14,245.781,239.0,207200.0,28.860000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
507,207+205,2613564.198,1267682.362,210.195,245.864,239.0,207205.0,28.805000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
508,207+210,2613568.659,1267680.103,210.25,245.862,238.707,207210.0,28.456999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
509,207+215,2613573.12,1267677.845,210.305,245.738,238.707,207215.0,28.401999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
510,207+220,2613577.581,1267675.586,210.36,245.786,239.0,207220.0,28.639999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
511,207+225,2613582.042,1267673.328,210.415,245.789,239.0,207225.0,28.585000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
512,207+230,2613586.502,1267671.069,210.47,245.764,239.0,207230.0,28.53,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
513,207+235,2613590.963,1267668.811,210.525,245.617,239.0,207235.0,28.474999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
514,207+240,2613595.424,1267666.552,210.58,245.721,239.0,207240.0,28.419999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
515,207+245,2613599.885,1267664.294,210.635,245.692,239.0,207245.0,28.36500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
516,207+250,2613604.346,1267662.035,210.69,245.618,239.0,207250.0,28.310000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
517,207+255,2613608.807,1267659.777,210.745,245.52,239.0,207255.0,28.254999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
518,207+260,2613613.268,1267657.518,210.8,245.58,238.667,207260.0,27.86699999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853532025,663.4096118636996,995.1144177955495
519,207+265,2613617.728,1267655.26,210.855,245.554,239.0,207265.0,28.14500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
520,207+270,2613622.189,1267653.001,210.91,245.521,239.0,207270.0,28.090000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
521,207+275,2613626.65,1267650.743,210.965,245.563,239.0,207275.0,28.034999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
522,207+280,2613631.111,1267648.484,211.02,245.544,239.0,207280.0,27.97999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
523,207+285,2613635.572,1267646.226,211.075,245.525,239.0,207285.0,27.92500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
524,207+290,2613640.033,1267643.967,211.13,245.664,239.0,207290.0,27.870000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99977059463424,663.4695579079637,995.2043368619455
525,207+295,2613644.493,1267641.708,211.185,245.664,239.0,207295.0,27.814999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
526,207+300,2613648.954,1267639.45,211.24,245.575,239.0,207300.0,27.75999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
527,207+305,2613653.415,1267637.191,211.295,245.577,239.333,207305.0,28.03800000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
528,207+310,2613657.876,1267634.933,211.35,245.592,239.333,207310.0,27.983000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
529,207+315,2613662.337,1267632.674,211.405,245.545,239.5,207315.0,28.095,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
530,207+320,2613666.798,1267630.416,211.46,245.633,239.5,207320.0,28.039999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
531,207+325,2613671.258,1267628.157,211.515,245.549,239.5,207325.0,27.985000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
532,207+330,2613675.719,1267625.899,211.57,245.592,239.75,207330.0,28.180000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
